ADMINISTRACION DE LOS RIESGOS FINANCIEROS;ALGEBRA;ALGEBRA LINEAL;ANALISIS CONCEPTUAL DE PROYECTOS;ANALISIS DE CIRCUITOS;ANTROPOLOGIA FILOSOFICA;BASES DE DATOS APLICADAS;CALCULO NUMERICO;CIENCIA Y RESISTENCIA DE LOS MATERIALES;COMUNICACIONES INALAMBRICAS;CONSTRUCCION PESADA;CONTROL OPTIMO;CONVERSION DE ENERGIA;CRITICAL THOUGHT;DE BEETHOVEN A PIAZZOLA;DISENO ORGANIZACIONAL Y RECURSOS HUMANOS;DISEÑO SISMORESISTENTE;ECONOMETRIA;ELEMENTOS FINITOS EN PROBLEMAS DE INGENIERIA;ESTADISTICA APLICADA;ESTRUCTURAS DE HORMIGON ARMADO;ESTUDIO DE CASOS APLICADOS EN FINANZAS;ESTUDIO DE CASOS APLICADOS EN GESTION DE OPERACIONES;ETICA;EVALUACION DE PROYECTOS;FINANZAS;FISICA GENERAL I;FUNDACIONES;GEOLOGIA APLICADA A LA INGENIERIA;GEOMETRIA ANALITICA E INTRODUCCION AL CALCULO;GESTION DE OPERACIONES;GESTION ESTRATEGICA;HEROES DE LA HISTORIA DE CHILE;HISTORIA DE LA UNIVERSIDAD:DE SOCRATES A WIKIPEDIA;HISTORIA DE LAS IDEAS: DE LA REVOLUCION FRANCESA A LA ECOLOGIA PROFUNDA;HORMIGON ARMADO AVANZADO;INGENIERIA VIAL;INGLES PARA PROPOSITOS ACADEMICOS II;INTRODUCCION A LA COMPUTACION;INVESTIGACION DE MERCADO;LOGISTICA;MATEMATICAS APLICADAS;MATERIALES DE CONSTRUCCION Y TECNOLOGIA DE HORMIGON;MECANICA DE FLUIDOS;MECANICA DE FLUIDOS APLICADA;MECANICA RACIONAL I;MECANICA RACIONAL II;MEMORIA;MICROECONOMIA;MINERIA DE DATOS PARA ANALISIS DE NEGOCIOS;OPERACIONES UNITARIAS;ORAL PERFORMANCE;ORGANIZACION INDUSTRIAL;PROCESOS QUIMICOS;PROFESSIONAL PAPERS IN ENGINEERING;PROGRAMACION MATEMATICA;PROYECTO DE DISEÑO ELECTRICO;PROYECTO DE VIALIDAD URBANA;ROBOTICA;SEMINARIO DE TITULACION;SHAKESPEARE, DEL TEATRO AL CINE;SISTEMA DE TRANSPORTES;SISTEMAS DIGITALES;TEAM WORK IN ENGINEERING;TEOLOGIA I;TEOLOGIA II;TEOLOGIA III;TERMOTECNIA
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.4;0;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.7;0;0;0;0;0;0;0;0;5.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.7;0;0;0;0;5.6;0
0;0;0;0;5.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.2;0;0;0;0;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;4.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;0;0;0;0;0;4.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;4.5;0;0;4.9;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;4.7;0;5.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;5.3;4.1;0;0;0;0;0;0;0
0;3.0;0;0;0;6.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;2.0;0;0;6.7;0;0;0;0;0;1.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;2.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;4.8;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;4.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;0;0;4.5;0;0;0;0;0;0;0;5.4;0;0;0;0;3.8
0;0;0;0;4.1;0;4.0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;0;0;0;0;0;0;5.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;5.7;0;0;0;0;0;0;0;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.3;0;0;0
0;0;0;0;0;0;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.7;5.2;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0
6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;0;0;0;0;0;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.7;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;5.9;0;0;0;0;0;0;0;0;4.4;0;0;0;0;0;5.3;0;4.9;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;4.7;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.9;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;4.1;0;0;0;0;0;0;0;0;4.6;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.7;0;0;5.4;0;4.5;0;0;0;0;0;0;0;0;0;0;0;0;3.3
0;0;0;0;0;0;0;0;0;0;0;0;0;5.8;0;0;0;0;0;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.1;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;5.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;4.6;0;0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;0;0;0;0;5.1;0;0;0;0;0;4.1;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.0;0;0;0;0;0;0;0;0;0;0;0;0;4.5;0;0;0;0
4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;6.0;0;0;0;0;0;0;6.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.3;0;5.5;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;5.1;0;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;0;0;0;0;5.1;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;0;0;0;0;0;5.2;0;0;0;0;0;4.6;0;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;5.6;0;0
0;0;0;0;0;0;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.5;0;0;0;0;4.8;0;0;0;6.3;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;5.1;0;0;0;0;0;4.7;0;0;0;0;0;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.4;0;0;0;0;0;0;0;0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7.0;0;0;0;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;4.9;0;0;0;0;0;0;0;0;0;4.7;0;0;0;0;6.4;0;5.2;0;0;0;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;5.7;6.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;5.9;0;0;5.1;0;0;5.8;0;0;0;0;0;0;5.3;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;5.0;0;0;0;0;4.6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;5.8;0;5.6;0;0;0;0;0;0;0;0;0;5.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.8;0;4.9;0;0;4.2;0;0;0;0;0;0;0;0;0;0;0;0
4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.5;0;0;0;0;0;5.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;0;0;0;0;0;0;0;0;0;6.3;0;0;0;0;0;0;0;0
0;0;0;0;0;0;1.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;4.9;0;5.2;0;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.8;0;4.8;0;0;0;0;4.3;0;0;0;0
4.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;0;0;5.0;0;0;0;0;0;0;0;0;0;5.4;0;0;0;0;0;0;0;4.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.0;0;0;0;0;0;0;0;0
